10047670,7654 Swamp Hellebore Street,Anaheim,California,33.8352932,-117.9145036
10047671,963 Touch Me Not Road,Apple Valley,Minnesota,44.7319094,-93.21772
10047672,1622 Red Weed Way,Great Falls,Montana,47.4941836,-111.2833449
10047673,996 Scrub Oak Avenue,West Valley City,Utah,40.691613200000006,-112.0010501
10047674,9068 Cornel Lane,Hampton,Virginia,37.0298687,-76.3452218
10047675,1458 White Birch Street,Georgetown,Texas,30.633261800000003,-97.6779842
10047676,2373 Silkweed Road,Orem,Utah,40.2968979,-111.69464750000002
10047677,5084 Tassel Weed Way,Monrovia,California,34.14426160000001,-118.0019482
10047678,9682 Virginia Winterberry Avenue,Keller,Texas,32.9341893,-97.229298
10047679,880 Pistachio Lane,Goose Creek,South Carolina,32.9810059,-80.03258670000001
10047680,6950 African Rice Street,Little Rock,Arkansas,34.7464809,-92.2895948
10047681,1221 Pink Corydalis Road,Santa Ana,California,33.7455731,-117.8678338
10047682,6618 Fumewort Way,White Plains,New York,41.0339862,-73.76290970000001
10047683,3995 Wild Tansy Avenue,Idaho Falls,Idaho,43.4916514,-112.0339645
10047684,4081 Scotch Cap Lane,Bellevue,Washington,47.610377,-122.2006786
10047685,948 Isle Of Man Cabbage Street,Roseville,California,38.7521235,-121.28800590000002
10047686,1437 Broadleaf Plantain Road,Perth Amboy,New Jersey,40.5067723,-74.2654234
10047687,5161 Bristly Ground Berry Way,Peabody,Massachusetts,42.5278731,-70.92866090000001
10047688,2196 Mahogany Birch Avenue,Grand Island,Nebraska,40.92639570000001,-98.3420118
10047689,8620 Trailing Red Huckleberry Lane,Columbia,Missouri,38.95170529999999,-92.3340724
10047690,6178 Asian Rice Street,Racine,Wisconsin,42.7261309,-87.78285229999999
10047691,2217 Wayside Plantain Road,Carmel,Indiana,39.978371,-86.1180435
10047692,1895 Lambs Cress Way,Portage,Michigan,42.20115379999999,-85.5800022
10047693,6718 Tansy Avenue,Middletown,Ohio,39.5150576,-84.39827629999999
10047694,5987 Milky Tassel Lane,Woodland,California,38.6785157,-121.7732971
10047695,4078 False Hellebore Street,Revere,Massachusetts,42.408430200000005,-71.0119948
10047696,9901 Nosebleed Road,Euless,Texas,32.8370727,-97.0819541
10047697,7394 Crows Nest Way,Arlington Heights,Illinois,42.0883603,-87.9806265
10047698,5936 Boxwood Avenue,Hemet,California,33.7475203,-116.9719684
10047699,2265 Stammerwort Lane,High Point,North Carolina,35.955692299999995,-80.0053176
10047700,4815 Green Headed Coneflower Street,Newark,Ohio,40.0581205,-82.4012642
10047701,8710 Bastard Pellitory Road,Midwest City,Oklahoma,35.4495065,-97.3967019
10047702,4594 California Walnut Way,San Marcos,California,33.1433723,-117.1661449
10047703,7917 Alder Avenue,Port Orange,Florida,29.1383165,-80.9956105
10047704,4366 Night Scented Gilli Flower Lane,Lakewood,California,33.853626899999995,-118.1339563
10047705,3965 Multiflora Rose Street,Westerville,Ohio,40.1261743,-82.9290696
10047706,2310 Houseleek Road,Rockford,Illinois,42.2711311,-89.09399520000001
10047707,7559 Goose Tongue Way,El Cajon,California,32.7947731,-116.9625269
10047708,7379 Winterberry Avenue,St. Petersburg,Florida,27.773056,-82.64
10047709,8370 Round Leaf Plantain Lane,Downers Grove,Illinois,41.8089191,-88.01117459999999
10047710,7310 Rapeseed Street,Milford,Connecticut,41.2306979,-73.064036
10047711,9988 Sharp Fringed Sow Thistle Road,Albany,Oregon,44.6365107,-123.1059282
10047712,1008 Snake Berry Way,Las Vegas,Nevada,36.1699412,-115.13982959999998
10047713,7755 Wild Garlic Avenue,Pasadena,Texas,29.6910625,-95.2091006
10047714,8475 Tree Tobacco Lane,Port St. Lucie,Florida,27.2730492,-80.3582261
10047715,2509 Striped Alder Street,Cedar Rapids,Iowa,41.9778795,-91.6656232
10047716,3114 Coast Polypody Road,Ormond Beach,Florida,29.2858129,-81.05588940000001
10047717,3470 Pineapple Way,Quincy,Massachusetts,42.25287720000001,-71.0022705
10047718,3554 Pink Corydalis Avenue,Miramar,Florida,25.9860762,-80.3035602
10047719,497 Road Weed Lane,El Paso,Texas,31.7775757,-106.4424559
10047720,7236 Silver Maple Street,Topeka,Kansas,39.0558235,-95.6890185
10047721,901 Pale Corydalis Road,Rosemead,California,34.0805651,-118.072846
10047722,6774 Asian Rice Way,Keizer,Oregon,44.9901194,-123.0262077
10047723,550 Tickle Weed Avenue,Minnetonka,Minnesota,44.9211836,-93.4687489
10047724,689 Thousand Leaf Lane,Akron,Ohio,41.081444700000006,-81.51900529999999
10047725,4525 Florida Dogwood Street,Edinburg,Texas,26.3017374,-98.1633432
10047726,9513 Purple Flowered Toothwort Road,Rancho Cucamonga,California,34.1063989,-117.5931084
10047727,2330 Corn Speedwell Way,North Charleston,South Carolina,32.8546197,-79.9748103
10047728,7362 Sweet Potato Vine Avenue,Louisville,Kentucky,38.2526647,-85.7584557
10047729,5972 Red Brush Lane,Watsonville,California,36.910231,-121.7568946
10047730,909 Leek Street,Coconut Creek,Florida,26.2517482,-80.17893509999999
10047731,9326 Almond Road,Bradenton,Florida,27.4989278,-82.5748194
10047732,5653 White Alder Way,Carlsbad,California,33.158093300000004,-117.3505939
10047733,3856 Deadnettle Avenue,Texas City,Texas,29.383845,-94.9027002
10047734,4932 Climbing Nightshade Lane,Redding,California,40.5865396,-122.3916754
10047735,6917 Orange Milkweed Street,Wyoming,Michigan,42.9133602,-85.7053085
10047736,5970 Common Yarrow Road,Lorain,Ohio,41.452819,-82.18237459999999
10047737,8371 Ambrosia Way,Roy,Utah,41.1616108,-112.0263313
10047738,1883 Trailing Bittersweet Avenue,Fort Lauderdale,Florida,26.1224386,-80.13731740000001
10047739,1268 Fennel Lane,Warner Robins,Georgia,32.6130007,-83.624201
10047740,9690 Pear Street,Clearwater,Florida,27.9658533,-82.8001026
10047741,7546 Sneezewort Yarrow Road,Cutler Bay,Florida,25.5808323,-80.3468593
10047742,4725 Valley Oak Way,Florence,Alabama,34.79981,-87.677251
10047743,1137 Azolla Avenue,Terre Haute,Indiana,39.4667034,-87.4139092
10047744,6830 Black Maple Lane,Temple,Texas,31.0982344,-97.342782
10047745,7577 Fairymoss Azolla Caroliniana Street,Beavercreek,Ohio,39.7092262,-84.0632685
10047746,7927 Wormwood Road,Sioux Falls,South Dakota,43.5445959,-96.7311034
10047747,2666 Chestnut Way,Columbus,Indiana,39.2014404,-85.9213796
10047748,7969 European Flax Avenue,Margate,Florida,26.244526300000004,-80.206436
10047749,1453 Rosemary Lane,Leominster,Massachusetts,42.5250906,-71.759794
10047750,2042 Ambrosia Street,Warwick,Rhode Island,41.7001009,-71.4161671
10047751,875 Common Fig Road,Bakersfield,California,35.3732921,-119.0187125
10047752,8501 Zedoary Way,Miami,Florida,25.7616798,-80.1917902
10047753,7101 Maple Avenue,Lake Charles,Louisiana,30.226594899999995,-93.2173758
10047754,7336 Lavender Lane,Richland,Washington,46.2856907,-119.2844621
10047755,9931 Big Hellebore Street,Hickory,North Carolina,35.7344538,-81.3444573
10047756,6840 Bay Laurel Road,South San Francisco,California,37.654656,-122.4077498
10047757,8974 Thin Leaved Coneflower Way,Plymouth,Minnesota,45.01051939999999,-93.4555093
10047758,9348 White Cornel Avenue,South Bend,Indiana,41.6763545,-86.25198979999999
10047759,2378 Wormwood Lane,Edmond,Oklahoma,35.6528323,-97.4780954
10047760,3166 Sweet Potato Vine Street,Des Moines,Iowa,41.6005448,-93.6091064
10047761,5420 Yellow Milkweed Road,Bonita Springs,Florida,26.339806,-81.77869720000001
10047762,4765 Big Hellebore Way,Draper,Utah,40.5246711,-111.8638226
10047763,3290 Rum Cherry Avenue,Whittier,California,33.97917929999999,-118.032844
10047764,4087 Wild Rose Lane,Livonia,Michigan,42.36837,-83.3527097
10047765,5363 Drumstick Street,Milwaukee,Wisconsin,43.0389025,-87.9064736
10047766,5639 Silver Leaf Maple Road,Auburn,Washington,47.3073228,-122.22845320000002
10047767,8479 Tree Sow Thistle Way,Sumter,South Carolina,33.9204354,-80.3414693
10047768,5539 Cork Oak Avenue,Beverly,Massachusetts,42.5584283,-70.880049
10047769,5866 Poppy Lane,Renton,Washington,47.4828776,-122.21706609999998
10047770,3412 Baby Rose Street,Centennial,Colorado,39.5807452,-104.8771726
10047771,6266 Blueberry Road,Richmond,Virginia,37.5407246,-77.4360481
10047772,778 Woodbine Way,Anderson,Indiana,40.1053196,-85.6802541
10047773,7525 Tree Onion Avenue,Beaumont,California,33.929460600000006,-116.977248
10047774,7433 Jack By The Hedge Lane,Pflugerville,Texas,30.4393696,-97.6200043
10047775,8664 Winterberry Holly Street,Hoboken,New Jersey,40.7439905,-74.0323626
10047776,3999 Silver Ragwort Road,Lexington-Fayette,Kentucky,38.040583700000006,-84.50371640000002
10047777,4562 Silver Maple Way,Norwalk,California,33.9022367,-118.081733
10047778,3106 Downy Serviceberry Avenue,Yuma,Arizona,32.6926512,-114.6276916
10047779,1980 Cane Ash Lane,Highland,California,34.1283442,-117.2086513
10047780,2634 White Mans Foot Street,Carol Stream,Illinois,41.9125286,-88.1347927
10047781,61 White Cornel Road,Joliet,Illinois,41.525031,-88.0817251
10047782,3149 Way Bread Way,Rock Hill,South Carolina,34.9248667,-81.02507840000001
10047783,822 Deadly Nightshade Avenue,Rancho Cordova,California,38.5890723,-121.302728
10047784,9932 Dewberry Lane,Dearborn Heights,Michigan,42.3369816,-83.2732627
10047785,3619 Milfoil Street,Honolulu,Hawaii,21.3069444,-157.8583333
10047786,5682 Scarlet Berry Road,Victoria,Texas,28.8052674,-97.0035982
10047787,9139 Skunk Weed Way,Attleboro,Massachusetts,41.9445441,-71.2856082
10047788,6347 Greater Plantain Avenue,Wylie,Texas,33.0151201,-96.5388789
10047789,135 Christmas Fern Lane,Carrollton,Texas,32.975641499999995,-96.8899636
10047790,8239 Poor Annie Street,Plainfield,Illinois,41.632223,-88.2120315
10047791,592 Yellow Daisy Road,Hoffman Estates,Illinois,42.0629915,-88.1227199
10047792,2165 Snowdrop Way,Methuen,Massachusetts,42.7262016,-71.19089240000001
10047793,4959 Common Yarrow Avenue,North Port,Florida,27.044224,-82.23592540000001
10047794,272 Bay Laurel Lane,Rockville,Maryland,39.0839973,-77.1527578
10047795,9770 Cutleaf Toothwort Street,Burbank,California,34.18083920000001,-118.30896609999998
10047796,9454 Prickly Thistle Road,Fullerton,California,33.8703596,-117.9242966
10047797,2557 Thin Leaved Coneflower Way,Oshkosh,Wisconsin,44.0247062,-88.5426136
10047798,4276 Baby Rose Avenue,Huntsville,Texas,30.723526300000003,-95.5507771
10047799,7752 Scarlet Oak Lane,Farmington Hills,Michigan,42.4989936,-83.3677168
10047800,5392 Willow Street,Pico Rivera,California,33.9830688,-118.096735
10047801,6711 Meadow Cabbage Road,Cerritos,California,33.8583483,-118.0647871
10047802,8952 Mulberry Way,La Puente,California,34.0200114,-117.9495083
10047803,9205 Gloriosa Daisy Avenue,Grand Junction,Colorado,39.0638705,-108.5506486
10047804,8043 Tea Lane,Enid,Oklahoma,36.3955891,-97.8783911
10047805,8245 Strawberry Tree Street,San Jose,California,37.3382082,-121.88632859999998
10047806,9949 Extinguisher Moss Road,Round Rock,Texas,30.508255100000003,-97.678896
10047807,6787 Red Birch Way,Maple Grove,Minnesota,45.072464200000006,-93.4557877
10047808,5744 Maize Avenue,Norman,Oklahoma,35.2225668,-97.4394777
10047809,925 Strawberry Tree Lane,Homestead,Florida,25.4687224,-80.4775569
10047810,12 Ash Leaved Maple Street,Friendswood,Texas,29.529399800000004,-95.2010447
10047811,5512 Rheumatism Root Road,Irvine,California,33.6839473,-117.7946942
10047812,1891 Sycamore Arizona Way,Pocatello,Idaho,42.8713032,-112.4455344
10047813,668 Buffalo Weed Avenue,Pacifica,California,37.6138253,-122.48691940000002
10047814,4757 Gray Birch Lane,Sheboygan,Wisconsin,43.7508284,-87.71453000000001
10047815,4395 New Zealand Flax Street,Bossier City,Louisiana,32.5159852,-93.7321228
10047816,2105 Yellow Wood Road,Cedar Park,Texas,30.505198,-97.8202888
10047817,2768 Swamp Holly Way,Sandy Springs,Georgia,33.9304352,-84.3733147
10047818,2919 Nosebleed Avenue,Champaign,Illinois,40.1164204,-88.2433829
10047819,1870 Sugarcane Lane,Clifton,New Jersey,40.8584328,-74.16375529999999
10047820,1760 Nettle Street,Moore,Oklahoma,35.339507899999994,-97.4867028
10047821,5049 Kimberly Queen Fern Road,Blue Springs,Missouri,39.0169509,-94.2816148
10047822,8844 Wild Cotton Way,Lancaster,California,34.6867846,-118.1541632
10047823,379 Eucalyptus Avenue,Bryan,Texas,30.6743643,-96.3699632
10047824,3520 Butterfly Weed Lane,Hurst,Texas,32.82346210000001,-97.1705678
10047825,346 Fairymoss Azolla Caroliniana Street,Cape Coral,Florida,26.5628537,-81.94953309999998
10047826,2331 Coakum Road,Cupertino,California,37.3229978,-122.0321823
10047827,4473 Osage Way,Pittsfield,Massachusetts,42.4500845,-73.2453824
10047828,8162 White Oak Avenue,Gilroy,California,37.0057816,-121.5682751
10047829,5593 Henbit Deadnettle Lane,Manchester,New Hampshire,42.995639700000005,-71.4547891
10047830,3085 Possumhaw Street,Virginia Beach,Virginia,36.8529263,-75.977985
10047831,5085 Indian Arrow Wood Road,Salina,Kansas,38.8402805,-97.6114237
10047832,1260 Cornelian Tree Way,Somerville,Massachusetts,42.3875968,-71.0994968
10047833,5931 Queen Annes Lace Avenue,Largo,Florida,27.9094665,-82.7873244
10047834,185 Hares Thistle Lane,Fresno,California,36.7468422,-119.7725868
10047835,4803 Rock Harlequin Street,Phenix City,Alabama,32.4709761,-85.0007653
10047836,5777 Red Deadnettle Road,Berwyn,Illinois,41.8505874,-87.79366850000001
10047837,6213 Gordaldo Way,Palm Beach Gardens,Florida,26.8233946,-80.1386547
10047838,3983 Water Fern Avenue,Pawtucket,Rhode Island,41.878711,-71.38255579999999
10047839,7118 Mesquite Lane,San Gabriel,California,34.0961111,-118.1058333
10047840,7542 Devils Darning Needle Street,Winston-Salem,North Carolina,36.0998596,-80.24421600000001
10047841,824 Star Of Persia Road,Alpharetta,Georgia,34.07537620000001,-84.2940899
10047842,4546 Champion Oak Way,O^Fallon,Missouri,38.8106075,-90.6998477
10047843,2064 Milky Tassel Avenue,Redwood City,California,37.4852152,-122.2363548
10047844,8682 Pacific Dogwood Lane,Union City,California,37.59339179999999,-122.0438298
10047845,6577 Dye Leaves Street,Hallandale Beach,Florida,25.9812024,-80.148379
10047846,5691 Holly Road,Mankato,Minnesota,44.1635775,-93.9993996
10047847,8205 Wild Black Cherry Way,Aliso Viejo,California,33.5676842,-117.7256083
10047848,5516 Orange Milkweed Avenue,Menifee,California,33.6971468,-117.185294
10047849,3903 Trailing Violet Nightshade Lane,Loveland,Colorado,40.397761200000005,-105.0749801
10047850,6935 River Maple Street,Carpentersville,Illinois,42.1211364,-88.2578582
10047851,9585 Baobab Road,Providence,Rhode Island,41.8239891,-71.4128343
10047852,4559 Brown Daisy Way,Hialeah,Florida,25.8575963,-80.2781057
10047853,3189 Leek Avenue,San Ramon,California,37.7799273,-121.9780153
10047854,6072 English Bulls Eye Lane,Ontario,California,34.0633443,-117.6508876
10047855,8559 Cherry Street,Kirkland,Washington,47.6814875,-122.2087353
10047856,7359 Wild Cherry Road,St. George,Utah,37.0965278,-113.5684164
10047857,9901 Fair Maid Of France Way,Hilton Head Island,South Carolina,32.216316,-80.752608
10047858,2348 Flax Avenue,Glendale,California,34.1425078,-118.255075
10047859,4091 Thousand Leaf Lane,Meriden,Connecticut,41.5381535,-72.8070435
10047860,3576 Juneberry Street,Gardena,California,33.8883487,-118.3089624
10047861,5196 Eastern Black Oak Road,Westfield,Massachusetts,42.1250929,-72.749538
10047862,2941 Carolina Horse Nettle Way,Elgin,Illinois,42.0354084,-88.2825668
10047863,6037 Blackie Head Avenue,Plano,Texas,33.0198431,-96.6988856
10047864,3371 Felonwort Lane,Longmont,Colorado,40.1672068,-105.1019275
10047865,635 Creeping Thistle Street,Coppell,Texas,32.9545687,-97.0150078
10047866,4896 Dye Leaves Road,Lakewood,Ohio,41.481993200000005,-81.7981908
10047867,8596 Queen Annes Lace Way,Jonesboro,Arkansas,35.8422967,-90.704279
10047868,7733 Jack In The Bush Avenue,College Station,Texas,30.627977,-96.3344068
10047869,6533 Thyme Lane,Dearborn,Michigan,42.3222599,-83.1763145
10047870,4552 Sycamore Street,Utica,New York,43.100903,-75.232664
10047871,188 Swamp Holly Road,Monroe,Louisiana,32.5093109,-92.1193012
10047872,7085 Hares Thistle Way,Baltimore,Maryland,39.2903848,-76.6121893
10047873,1547 Inkberry Avenue,Springfield,Missouri,37.20895720000001,-93.2922989
10047874,8095 Field Sow Thistle Lane,Pine Bluff,Arkansas,34.2284312,-92.0031955
10047875,7376 Cress Street,Plainfield,New Jersey,40.6337136,-74.40737359999999
10047876,1808 Coast Live Oak Road,Lynn,Massachusetts,42.466763,-70.9494938
10047877,9226 Trailing Nightshade Way,Woodbury,Minnesota,44.923855200000006,-92.9593797
10047878,5197 Blackhaw Avenue,Gainesville,Florida,29.6516344,-82.3248262
10047879,9704 Pear Lane,West Sacramento,California,38.5804609,-121.530234
10047880,4833 Common Ragwort Street,Sammamish,Washington,47.6162683,-122.0355736
10047881,9324 Bitter Nightshade Road,Aventura,Florida,25.9564812,-80.1392121
10047882,4839 Tulsi Way,Fayetteville,Arkansas,36.0625795,-94.1574263
10047883,2634 European Holly Avenue,San Rafael,California,37.9735346,-122.5310874
10047884,2520 Leek Lane,Conway,Arkansas,35.0886963,-92.4421011
10047885,3091 Mother Of The Evening Street,Tacoma,Washington,47.2528768,-122.4442906
10047886,2686 Wild Tansy Road,Middletown,Connecticut,41.5623209,-72.6506488
10047887,4640 Thimbleweed Way,Burlington,Vermont,44.4758825,-73.21207199999999
10047888,6144 Yellow Birch Avenue,Twin Falls,Idaho,42.5629668,-114.4608711
10047889,2120 Deadnettle Lane,Sherman,Texas,33.635661799999994,-96.6088805
10047890,4088 Nosebleed Street,New York,New York,40.7127837,-74.00594129999999
10047891,9730 Trailing Violet Nightshade Road,Simi Valley,California,34.2694474,-118.781482
10047892,739 Fluxroot Way,West Covina,California,34.0686208,-117.93895259999998
10047893,7533 Red Birch Avenue,Castle Rock,Colorado,39.372212100000006,-104.8560902
10047894,9558 Green Headed Coneflower Lane,Valdosta,Georgia,30.8327022,-83.2784851
10047895,3007 Swinies Street,Fort Worth,Texas,32.7554883,-97.3307658
10047896,8681 Blackhaw Road,Carson,California,33.8316745,-118.281693
10047897,2201 Silver Ragwort Way,Evansville,Indiana,37.9715592,-87.5710898
10047898,2591 Flowering Dogwood Avenue,Santa Maria,California,34.953033700000006,-120.4357191
10047899,9486 Dyers Oak Lane,Brentwood,Tennessee,36.0331164,-86.7827772
10047900,6339 Green Ash Street,La Mesa,California,32.7678287,-117.02308390000002
10047901,5697 Touch Me Not Road,Westminster,Colorado,39.8366528,-105.03720459999998
10047902,6456 Swinies Way,Reading,Pennsylvania,40.3356483,-75.9268747
10047903,3979 Cane Ash Avenue,Turlock,California,37.4946568,-120.8465941
10047904,5871 Houseleek Lane,Greeley,Colorado,40.42331420000001,-104.7091322
10047905,109 Gallberry Street,Tyler,Texas,32.351260100000005,-95.3010624
10047906,4078 Love Vine Road,Winter Garden,Florida,28.5652787,-81.5861847
10047907,388 Gewa Bangladesh Way,Waco,Texas,31.549333,-97.1466695
10047908,2399 Gray Alder Avenue,Martinez,California,38.0193657,-122.1341321
10047909,8560 Striped Maple Lane,Thousand Oaks,California,34.1705609,-118.8375937
10047910,819 Tall Coneflower Street,Azusa,California,34.1336186,-117.9075627
10047911,6139 Virginia Silk Weed Road,Bridgeport,Connecticut,41.18654779999999,-73.1951767
10047912,8418 Flax Way,St. Louis Park,Minnesota,44.9597376,-93.3702186
10047913,9782 Cancer Jalap Avenue,Chesterfield,Missouri,38.6631083,-90.5770675
10047914,1294 Bermuda Cress Lane,Greenacres,Florida,26.6276276,-80.1353896
10047915,4972 Skunk Cabbage Street,Pasco,Washington,46.2395793,-119.10056570000002
10047916,5268 Petty Morel Road,Torrance,California,33.835849200000006,-118.3406288
10047917,8850 English Oak Way,Madison,Wisconsin,43.07305170000001,-89.4012302
10047918,5460 Winterberry Avenue,Janesville,Wisconsin,42.6827885,-89.01872220000001
10047919,3942 Plane European Sycamore Lane,Waukegan,Illinois,42.3636331,-87.84479379999999
10047920,3961 Wineberry Street,Bowling Green,Kentucky,36.9685219,-86.48080429999999
10047921,4862 Black Cap Road,Arlington,Texas,32.735687,-97.1080656
10047922,6256 Hay Fever Weed Way,Lewisville,Texas,33.046233,-96.994174
10047923,8900 Common Ragwort Avenue,Farmington,New Mexico,36.7280583,-108.2186856
10047924,5825 Grapefruit Lane,Oakley,California,37.9974219,-121.7124536
10047925,4006 Dogtooth Violet Street,Palo Alto,California,37.4418834,-122.1430195
10047926,973 Mountain Mahogany Road,Springfield,Oregon,44.0462362,-123.0220289
10047927,1868 Sundari Bangladesh Way,New Bedford,Massachusetts,41.6362152,-70.934205
10047928,68 Wayside Plantain Avenue,Redmond,Washington,47.6739881,-122.121512
10047929,3656 Yarrow Lane,Brentwood,California,37.931868,-121.6957863
10047930,8411 Henbit Deadnettle Street,Davis,California,38.5449065,-121.7405167
10047931,2696 Bastard Pellitory Road,La Mirada,California,33.9172357,-118.0120086
10047932,5994 Milk Thistle Way,Smyrna,Tennessee,35.9828412,-86.51860450000001
10047933,1904 Dewberry Avenue,Altoona,Pennsylvania,40.5186809,-78.3947359
10047934,1460 Wild Rose Lane,Dothan,Alabama,31.2232313,-85.39048879999999
10047935,7310 Belle Isle Cress Street,East Orange,New Jersey,40.767323,-74.20486770000001
10047936,1546 Love Vine Road,Tinley Park,Illinois,41.5731442,-87.7932939
10047937,6739 Running Swamp Blackberry Way,Biloxi,Mississippi,30.396031800000003,-88.88530779999999
10047938,2735 Snowdrop Avenue,Urbana,Illinois,40.1105875,-88.2072697
10047939,2048 Eastern Coneflower Lane,Garden Grove,California,33.7739053,-117.9414477
10047940,2556 Whiskey Cherry Street,Lynwood,California,33.930293,-118.21146029999998
10047941,7626 Low Rose Road,Northglenn,Colorado,39.8961821,-104.9811468
10047942,1211 Hen Plant Way,Canton,Ohio,40.7989473,-81.378447
10047943,9045 Orange Swallow Wort Avenue,Brookhaven,Georgia,33.8651033,-84.3365917
10047944,2472 Hen Plant Lane,Baton Rouge,Louisiana,30.4582829,-91.1403196
10047945,9023 Oak Tree Quercus Street,Bristol,Connecticut,41.6717648,-72.9492703
10047946,9988 Tread Softly Road,Independence,Missouri,39.0911161,-94.4155068
10047947,2100 Star Of Persia Way,Lansing,Michigan,42.732535,-84.55553470000001
10047948,3787 Rheumatism Root Avenue,Orland Park,Illinois,41.6303103,-87.8539425
10047949,578 Stammerwort Lane,Vineland,New Jersey,39.4863773,-75.0259637
10047950,4755 River Ash Street,Green Bay,Wisconsin,44.519159,-88.019826
10047951,8645 Thousand Seal Road,Evanston,Illinois,42.0450722,-87.6876969
10047952,1925 Colic Weed Way,Ocoee,Florida,28.5691677,-81.5439619
10047953,5605 Mosquito Plant Avenue,Los Angeles,California,34.0522342,-118.24368490000002
10047954,5033 Feverfew Lane,Federal Way,Washington,47.3223221,-122.3126222
10047955,1423 White Indian Hemp Street,West Jordan,Utah,40.6096698,-111.9391031
10047956,6429 Tree Onion Road,Yucaipa,California,34.033625,-117.0430865
10047957,5024 Virgins Bower Way,Pittsburgh,Pennsylvania,40.4406248,-79.9958864
10047958,8873 Cornel Avenue,Downey,California,33.9401088,-118.1331593
10047959,6934 Swamp Oak Lane,Cicero,Illinois,41.8455877,-87.7539448
10047960,2061 Nodding Onion Street,South Gate,California,33.954737,-118.2120161
10047961,2431 Oak Tree Quercus Road,Panama City,Florida,30.1588129,-85.6602058
10047962,6039 Milk Thistle Way,Joplin,Missouri,37.0842271,-94.513281
10047963,2042 Love Vine Avenue,League City,Texas,29.5074538,-95.0949303
10047964,7303 Wind Root Lane,Salt Lake City,Utah,40.7607793,-111.89104740000002
10047965,5915 Osage Street,Fort Pierce,Florida,27.446705600000005,-80.3256056
10047966,739 Paper Birch Road,Phoenix,Arizona,33.4483771,-112.0740373
10047967,424 Golden Garlic Way,Corvallis,Oregon,44.5645659,-123.2620435
10047968,4869 Pokeweed Avenue,Cedar Hill,Texas,32.5884689,-96.9561152
10047969,8887 California Bay Lane,Chicopee,Massachusetts,42.14870429999999,-72.6078672
10047970,3207 Tulip Street,Ocala,Florida,29.1871986,-82.14009229999999
10047971,2463 Cherry Road,Roswell,Georgia,34.0232431,-84.36155550000001
10047972,7357 Way Bread Way,Park Ridge,Illinois,42.0111412,-87.8406192
10047973,8603 Annual Sow Thistle Avenue,Concord,New Hampshire,43.2081366,-71.5375718
10047974,5167 European Weeping Birch Lane,Olympia,Washington,47.0378741,-122.9006951
10047975,9347 Black Raspberry Street,Huntington Beach,California,33.660297,-117.9992265
10047976,1491 Walnut California Walnut Road,Corpus Christi,Texas,27.8005828,-97.396381
10047977,1456 Deadly Nightshade Way,Haverhill,Massachusetts,42.7762015,-71.0772796
10047978,3825 Mesquite Avenue,Hanover Park,Illinois,41.9994722,-88.1450735
10047979,7129 Pokeweed Lane,Cambridge,Massachusetts,42.3736158,-71.10973349999999
10047980,433 Shad Blow Street,Glendale,Arizona,33.538652299999995,-112.1859866
10047981,7304 Orange Milkweed Road,Stanton,California,33.802515500000005,-117.9931165
10047982,1405 Pink Corydalis Way,Summerville,South Carolina,33.0185039,-80.17564809999999
10047983,4271 Baobab Avenue,Davenport,Iowa,41.5236437,-90.5776367
10047984,2414 Wild Pellitory Lane,Boca Raton,Florida,26.3683064,-80.1289321
10047985,1774 Winter Cress Street,New Britain,Connecticut,41.6612104,-72.77954190000001
10047986,7708 Water Maple Road,Roseville,Michigan,42.4972583,-82.93714090000002
10047987,5656 Redbud Way,Cleveland Heights,Ohio,41.5200518,-81.556235
10047988,6934 Bamboo Avenue,Gresham,Oregon,45.5001357,-122.4302013
10047989,4661 Dooryard Plantain Lane,Lauderhill,Florida,26.1403635,-80.2133808
10047990,3673 California Bay Street,Hendersonville,Tennessee,36.3047735,-86.6199957
10047991,2529 Rapeseed Road,Santa Clara,California,37.3541079,-121.9552356
10047992,1263 Silky Swallow Wort Way,Oceanside,California,33.1958696,-117.3794834
10047993,6214 Oxford Ragwort Avenue,Lake Forest,California,33.6469661,-117.689218
10047994,8387 Nosebleed Lane,Novi,Michigan,42.48059,-83.47549129999999
10047995,7778 Nodding Onion Street,West New York,New Jersey,40.7878788,-74.0143064
10047996,2073 Roman Wormwood Road,Everett,Massachusetts,42.40843,-71.0536625
10047997,7774 Canada Thistle Way,Linden,New Jersey,40.6220478,-74.2445902
10047998,6934 Rambler Rose Avenue,Asheville,North Carolina,35.5950581,-82.5514869
10047999,5335 Devils Darning Needle Lane,Compton,California,33.8958492,-118.2200712
10048000,1091 Viola Species Street,Marysville,Washington,48.0517637,-122.1770818
10048001,8910 Water Ash Road,Perris,California,33.7825194,-117.2286478
10048002,5926 Fern Leaf Yarrow Way,Cleveland,Ohio,41.49932,-81.6943605
10048003,1704 Saskatoon Avenue,Worcester,Massachusetts,42.262593200000005,-71.8022934
10048004,5228 Striped Alder Lane,Columbia,South Carolina,34.0007104,-81.0348144
10048005,8965 Red Ash Street,Waterbury,Connecticut,41.558152500000006,-73.0514965
10048006,9867 Swamp Oak Road,Eagan,Minnesota,44.804132200000005,-93.1668858
10048007,5136 Dooryard Plantain Way,Southfield,Michigan,42.4733688,-83.2218731
10048008,2001 Indian Paintbrush Avenue,Lafayette,Louisiana,30.2240897,-92.0198427
10048009,1845 Boxelder Lane,Boise City,Idaho,43.6187102,-116.2146068
